sensor01480,1,59.833404,80.124676,0.000000
sensor01481,1,59.783043,80.162259,0.000000
sensor01482,1,59.732659,80.199809,0.000000
sensor01483,1,59.682251,80.237328,0.000000
sensor01484,1,59.631820,80.274816,0.000000
sensor01485,1,59.581365,80.312272,0.000000
sensor01486,1,59.530886,80.349695,0.000000
sensor01487,1,59.480384,80.387088,0.000000
sensor01488,1,59.429859,80.424448,0.000000
sensor01489,1,59.379310,80.461777,0.000000
sensor01490,1,59.328738,80.499074,0.000000
sensor01491,1,59.278142,80.536339,0.000000
sensor01492,1,59.227523,80.573572,0.000000
sensor01493,1,59.176880,80.610774,0.000000
sensor01494,1,59.126214,80.647944,0.000000
sensor01495,1,59.075525,80.685082,0.000000
sensor01496,1,59.024812,80.722188,0.000000
sensor01497,1,58.974076,80.759262,0.000000
sensor01498,1,58.923317,80.796304,0.000000
sensor01499,1,58.872534,80.833314,0.000000
sensor01500,1,58.821728,80.870293,0.000000
sensor01501,1,58.770899,80.907239,0.000000
sensor01502,1,58.720047,80.944154,0.000000
sensor01503,1,58.669172,80.981037,0.000000
sensor01504,1,58.618273,81.017887,0.000000
sensor01505,1,58.567352,81.054706,0.000000
sensor01506,1,58.516407,81.091492,0.000000
sensor01507,1,58.465439,81.128247,0.000000
sensor01508,1,58.414448,81.164970,0.000000
sensor01509,1,58.363434,81.201660,0.000000
sensor01510,1,58.312397,81.238319,0.000000
sensor01511,1,58.261336,81.274945,0.000000
sensor01512,1,58.210253,81.311539,0.000000
sensor01513,1,58.159147,81.348101,0.000000
sensor01514,1,58.108018,81.384632,0.000000
sensor01515,1,58.056866,81.421129,0.000000
sensor01516,1,58.005691,81.457595,0.000000
sensor01517,1,57.954493,81.494029,0.000000
sensor01518,1,57.903272,81.530430,0.000000
sensor01519,1,57.852029,81.566799,0.000000
sensor01520,1,57.800762,81.603137,0.000000
sensor01521,1,57.749473,81.639441,0.000000
sensor01522,1,57.698161,81.675714,0.000000
sensor01523,1,57.646826,81.711954,0.000000
sensor01524,1,57.595468,81.748162,0.000000
sensor01525,1,57.544088,81.784338,0.000000
sensor01526,1,57.492685,81.820482,0.000000
sensor01527,1,57.441259,81.856593,0.000000
sensor01528,1,57.389810,81.892672,0.000000
sensor01529,1,57.338339,81.928718,0.000000
sensor01530,1,57.286846,81.964732,0.000000
sensor01531,1,57.235329,82.000714,0.000000
sensor01532,1,57.183790,82.036663,0.000000
sensor01533,1,57.132228,82.072581,0.000000
sensor01534,1,57.080644,82.108465,0.000000
sensor01535,1,57.029038,82.144317,0.000000
sensor01536,1,56.977408,82.180137,0.000000
sensor01537,1,56.925757,82.215924,0.000000
sensor01538,1,56.874082,82.251679,0.000000
sensor01539,1,56.822386,82.287402,0.000000
sensor01540,1,56.770667,82.323092,0.000000
sensor01541,1,56.718925,82.358749,0.000000
sensor01542,1,56.667161,82.394374,0.000000
sensor01543,1,56.615375,82.429966,0.000000
sensor01544,1,56.563566,82.465526,0.000000
sensor01545,1,56.511735,82.501053,0.000000
sensor01546,1,56.459882,82.536548,0.000000
sensor01547,1,56.408007,82.572010,0.000000
sensor01548,1,56.356109,82.607439,0.000000
sensor01549,1,56.304189,82.642836,0.000000
sensor01550,1,56.252246,82.678200,0.000000
sensor01551,1,56.200282,82.713532,0.000000
sensor01552,1,56.148295,82.748831,0.000000
sensor01553,1,56.096286,82.784097,0.000000
sensor01554,1,56.044255,82.819330,0.000000
sensor01555,1,55.992202,82.854531,0.000000
sensor01556,1,55.940127,82.889699,0.000000
sensor01557,1,55.888029,82.924835,0.000000
sensor01558,1,55.835910,82.959937,0.000000
sensor01559,1,55.783768,82.995007,0.000000
sensor01560,1,55.731605,83.030044,0.000000
sensor01561,1,55.679419,83.065048,0.000000
sensor01562,1,55.627212,83.100020,0.000000
sensor01563,1,55.574982,83.134959,0.000000
sensor01564,1,55.522731,83.169865,0.000000
sensor01565,1,55.470457,83.204738,0.000000
sensor01566,1,55.418162,83.239578,0.000000
sensor01567,1,55.365845,83.274385,0.000000
sensor01568,1,55.313506,83.309159,0.000000
sensor01569,1,55.261145,83.343901,0.000000
sensor01570,1,55.208763,83.378610,0.000000
sensor01571,1,55.156358,83.413285,0.000000
sensor01572,1,55.103932,83.447928,0.000000
sensor01573,1,55.051484,83.482538,0.000000
sensor01574,1,54.999014,83.517115,0.000000
sensor01575,1,54.946523,83.551659,0.000000
sensor01576,1,54.894010,83.586169,0.000000
sensor01577,1,54.841475,83.620647,0.000000
sensor01578,1,54.788918,83.655092,0.000000
sensor01579,1,54.736340,83.689504,0.000000
sensor01580,1,54.683740,83.723883,0.000000
sensor01581,1,54.631119,83.758228,0.000000
sensor01582,1,54.578476,83.792541,0.000000
sensor01583,1,54.525812,83.826821,0.000000
sensor01584,1,54.473126,83.861067,0.000000
sensor01585,1,54.420418,83.895280,0.000000
sensor01586,1,54.367689,83.929461,0.000000
sensor01587,1,54.314939,83.963608,0.000000
sensor01588,1,54.262167,83.997722,0.000000
sensor01589,1,54.209374,84.031802,0.000000
sensor01590,1,54.156559,84.065850,0.000000
sensor01591,1,54.103723,84.099864,0.000000
sensor01592,1,54.050865,84.133845,0.000000
sensor01593,1,53.997987,84.167793,0.000000
sensor01594,1,53.945086,84.201708,0.000000
sensor01595,1,53.892165,84.235590,0.000000
sensor01596,1,53.839222,84.269438,0.000000
sensor01597,1,53.786258,84.303253,0.000000
sensor01598,1,53.733273,84.337034,0.000000
sensor01599,1,53.680267,84.370783,0.000000
sensor01600,1,53.627239,84.404498,0.000000
sensor01601,1,53.574190,84.438179,0.000000
sensor01602,1,53.521120,84.471828,0.000000
sensor01603,1,53.468029,84.505443,0.000000
sensor01604,1,53.414917,84.539024,0.000000
sensor01605,1,53.361784,84.572573,0.000000
sensor01606,1,53.308629,84.606087,0.000000
sensor01607,1,53.255454,84.639569,0.000000
sensor01608,1,53.202258,84.673017,0.000000
sensor01609,1,53.149040,84.706432,0.000000
sensor01610,1,53.095802,84.739813,0.000000
sensor01611,1,53.042542,84.773160,0.000000
sensor01612,1,52.989262,84.806475,0.000000
sensor01613,1,52.935961,84.839755,0.000000
sensor01614,1,52.882638,84.873002,0.000000
sensor01615,1,52.829295,84.906216,0.000000
sensor01616,1,52.775932,84.939396,0.000000
sensor01617,1,52.722547,84.972543,0.000000
sensor01618,1,52.669141,85.005656,0.000000
sensor01619,1,52.615715,85.038736,0.000000
sensor01620,1,52.562268,85.071782,0.000000
sensor01621,1,52.508800,85.104794,0.000000
sensor01622,1,52.455311,85.137773,0.000000
sensor01623,1,52.401802,85.170718,0.000000
sensor01624,1,52.348272,85.203629,0.000000
sensor01625,1,52.294721,85.236507,0.000000
sensor01626,1,52.241150,85.269351,0.000000
sensor01627,1,52.187558,85.302162,0.000000
sensor01628,1,52.133945,85.334939,0.000000
sensor01629,1,52.080312,85.367682,0.000000
sensor01630,1,52.026658,85.400391,0.000000
sensor01631,1,51.972984,85.433067,0.000000
sensor01632,1,51.919289,85.465709,0.000000
sensor01633,1,51.865574,85.498317,0.000000
sensor01634,1,51.811838,85.530892,0.000000
sensor01635,1,51.758082,85.563432,0.000000
sensor01636,1,51.704305,85.595939,0.000000
sensor01637,1,51.650508,85.628412,0.000000
sensor01638,1,51.596691,85.660852,0.000000
sensor01639,1,51.542853,85.693257,0.000000
sensor01640,1,51.488994,85.725629,0.000000
sensor01641,1,51.435116,85.757967,0.000000
sensor01642,1,51.381217,85.790271,0.000000
sensor01643,1,51.327298,85.822541,0.000000
sensor01644,1,51.273358,85.854777,0.000000
sensor01645,1,51.219399,85.886979,0.000000
sensor01646,1,51.165419,85.919147,0.000000
sensor01647,1,51.111419,85.951282,0.000000
sensor01648,1,51.057399,85.983382,0.000000
sensor01649,1,51.003358,86.015449,0.000000
sensor01650,1,50.949298,86.047482,0.000000
sensor01651,1,50.895217,86.079480,0.000000
sensor01652,1,50.841116,86.111445,0.000000
sensor01653,1,50.786995,86.143375,0.000000
sensor01654,1,50.732854,86.175272,0.000000
sensor01655,1,50.678693,86.207135,0.000000
sensor01656,1,50.624512,86.238963,0.000000
sensor01657,1,50.570311,86.270757,0.000000
sensor01658,1,50.516091,86.302518,0.000000
sensor01659,1,50.461850,86.334244,0.000000
sensor01660,1,50.407589,86.365936,0.000000
sensor01661,1,50.353308,86.397595,0.000000
sensor01662,1,50.299008,86.429219,0.000000
sensor01663,1,50.244687,86.460809,0.000000
sensor01664,1,50.190347,86.492364,0.000000
sensor01665,1,50.135987,86.523886,0.000000
sensor01666,1,50.081607,86.555373,0.000000
sensor01667,1,50.027207,86.586827,0.000000
sensor01668,1,49.972788,86.618246,0.000000
sensor01669,1,49.918349,86.649631,0.000000
sensor01670,1,49.863890,86.680981,0.000000
sensor01671,1,49.809411,86.712298,0.000000
sensor01672,1,49.754913,86.743580,0.000000
sensor01673,1,49.700395,86.774828,0.000000
sensor01674,1,49.645858,86.806041,0.000000
sensor01675,1,49.591301,86.837221,0.000000
sensor01676,1,49.536724,86.868366,0.000000
sensor01677,1,49.482128,86.899477,0.000000
sensor01678,1,49.427512,86.930553,0.000000
sensor01679,1,49.372877,86.961595,0.000000
sensor01680,1,49.318222,86.992603,0.000000
sensor01681,1,49.263548,87.023577,0.000000
sensor01682,1,49.208854,87.054516,0.000000
sensor01683,1,49.154141,87.085420,0.000000
sensor01684,1,49.099408,87.116291,0.000000
sensor01685,1,49.044656,87.147127,0.000000
sensor01686,1,48.989885,87.177928,0.000000
sensor01687,1,48.935094,87.208695,0.000000
sensor01688,1,48.880284,87.239428,0.000000
sensor01689,1,48.825455,87.270126,0.000000
sensor01690,1,48.770606,87.300790,0.000000
sensor01691,1,48.715739,87.331419,0.000000
sensor01692,1,48.660852,87.362014,0.000000
sensor01693,1,48.605945,87.392575,0.000000
sensor01694,1,48.551020,87.423100,0.000000
sensor01695,1,48.496075,87.453592,0.000000
sensor01696,1,48.441111,87.484048,0.000000
sensor01697,1,48.386128,87.514471,0.000000
sensor01698,1,48.331126,87.544858,0.000000
sensor01699,1,48.276105,87.575211,0.000000
sensor01700,1,48.221065,87.605530,0.000000
sensor01701,1,48.166006,87.635814,0.000000
sensor01702,1,48.110928,87.666063,0.000000
sensor01703,1,48.055831,87.696278,0.000000
sensor01704,1,48.000714,87.726458,0.000000
sensor01705,1,47.945579,87.756603,0.000000
sensor01706,1,47.890425,87.786714,0.000000
sensor01707,1,47.835252,87.816790,0.000000
sensor01708,1,47.780060,87.846832,0.000000
sensor01709,1,47.724850,87.876838,0.000000
sensor01710,1,47.669620,87.906811,0.000000
sensor01711,1,47.614372,87.936748,0.000000
sensor01712,1,47.559104,87.966650,0.000000
sensor01713,1,47.503818,87.996518,0.000000
sensor01714,1,47.448514,88.026351,0.000000
sensor01715,1,47.393190,88.056150,0.000000
sensor01716,1,47.337848,88.085913,0.000000
sensor01717,1,47.282487,88.115642,0.000000
sensor01718,1,47.227107,88.145336,0.000000
sensor01719,1,47.171709,88.174996,0.000000
sensor01720,1,47.116292,88.204620,0.000000
sensor01721,1,47.060857,88.234210,0.000000
sensor01722,1,47.005403,88.263764,0.000000
sensor01723,1,46.949930,88.293284,0.000000
sensor01724,1,46.894439,88.322769,0.000000
sensor01725,1,46.838930,88.352219,0.000000
sensor01726,1,46.783402,88.381635,0.000000
sensor01727,1,46.727855,88.411015,0.000000
sensor01728,1,46.672290,88.440360,0.000000
sensor01729,1,46.616706,88.469671,0.000000
sensor01730,1,46.561104,88.498947,0.000000
sensor01731,1,46.505484,88.528187,0.000000
sensor01732,1,46.449846,88.557393,0.000000
sensor01733,1,46.394189,88.586564,0.000000
sensor01734,1,46.338513,88.615699,0.000000
sensor01735,1,46.282820,88.644800,0.000000
sensor01736,1,46.227108,88.673866,0.000000
sensor01737,1,46.171378,88.702897,0.000000
sensor01738,1,46.115629,88.731892,0.000000
sensor01739,1,46.059863,88.760853,0.000000
sensor01740,1,46.004078,88.789779,0.000000
sensor01741,1,45.948275,88.818669,0.000000
sensor01742,1,45.892454,88.847525,0.000000
sensor01743,1,45.836615,88.876345,0.000000
sensor01744,1,45.780758,88.905131,0.000000
sensor01745,1,45.724882,88.933881,0.000000
sensor01746,1,45.668989,88.962596,0.000000
sensor01747,1,45.613077,88.991276,0.000000
sensor01748,1,45.557148,89.019921,0.000000
sensor01749,1,45.501200,89.048530,0.000000
sensor01750,1,45.445235,89.077105,0.000000
sensor01751,1,45.389252,89.105644,0.000000
sensor01752,1,45.333250,89.134148,0.000000
sensor01753,1,45.277231,89.162617,0.000000
sensor01754,1,45.221194,89.191051,0.000000
sensor01755,1,45.165139,89.219450,0.000000
sensor01756,1,45.109066,89.247813,0.000000
sensor01757,1,45.052976,89.276141,0.000000
sensor01758,1,44.996867,89.304434,0.000000
sensor01759,1,44.940741,89.332691,0.000000
sensor01760,1,44.884597,89.360914,0.000000
sensor01761,1,44.828436,89.389101,0.000000
sensor01762,1,44.772257,89.417252,0.000000
sensor01763,1,44.716060,89.445369,0.000000
sensor01764,1,44.659845,89.473450,0.000000
sensor01765,1,44.603613,89.501496,0.000000
sensor01766,1,44.547363,89.529506,0.000000
sensor01767,1,44.491095,89.557481,0.000000
sensor01768,1,44.434810,89.585421,0.000000
sensor01769,1,44.378508,89.613325,0.000000
sensor01770,1,44.322188,89.641194,0.000000
sensor01771,1,44.265850,89.669028,0.000000
sensor01772,1,44.209495,89.696826,0.000000
sensor01773,1,44.153122,89.724588,0.000000
sensor01774,1,44.096732,89.752316,0.000000
sensor01775,1,44.040325,89.780008,0.000000
sensor01776,1,43.983900,89.807664,0.000000
sensor01777,1,43.927458,89.835285,0.000000
sensor01778,1,43.870999,89.862870,0.000000
sensor01779,1,43.814522,89.890420,0.000000
sensor01780,1,43.758028,89.917935,0.000000
sensor01781,1,43.701516,89.945414,0.000000
sensor01782,1,43.644988,89.972857,0.000000
sensor01783,1,43.588442,90.000265,0.000000
sensor01784,1,43.531879,90.027638,0.000000
sensor01785,1,43.475298,90.054974,0.000000
sensor01786,1,43.418701,90.082276,0.000000
sensor01787,1,43.362086,90.109541,0.000000
sensor01788,1,43.305455,90.136772,0.000000
sensor01789,1,43.248806,90.163966,0.000000
sensor01790,1,43.192140,90.191125,0.000000
sensor01791,1,43.135457,90.218248,0.000000
sensor01792,1,43.078757,90.245336,0.000000
sensor01793,1,43.022040,90.272388,0.000000
sensor01794,1,42.965306,90.299405,0.000000
sensor01795,1,42.908555,90.326385,0.000000
sensor01796,1,42.851787,90.353330,0.000000
sensor01797,1,42.795002,90.380240,0.000000
sensor01798,1,42.738201,90.407114,0.000000
sensor01799,1,42.681382,90.433952,0.000000
sensor01800,1,42.624547,90.460754,0.000000
sensor01801,1,42.567695,90.487521,0.000000
sensor01802,1,42.510825,90.514251,0.000000
sensor01803,1,42.453940,90.540947,0.000000
sensor01804,1,42.397037,90.567606,0.000000
sensor01805,1,42.340118,90.594230,0.000000
sensor01806,1,42.283182,90.620817,0.000000
sensor01807,1,42.226229,90.647370,0.000000
sensor01808,1,42.169259,90.673886,0.000000
sensor01809,1,42.112273,90.700366,0.000000
sensor01810,1,42.055270,90.726811,0.000000
sensor01811,1,41.998251,90.753220,0.000000
sensor01812,1,41.941215,90.779593,0.000000
sensor01813,1,41.884163,90.805930,0.000000
sensor01814,1,41.827094,90.832231,0.000000
sensor01815,1,41.770008,90.858497,0.000000
sensor01816,1,41.712906,90.884726,0.000000
sensor01817,1,41.655788,90.910920,0.000000
sensor01818,1,41.598653,90.937078,0.000000
sensor01819,1,41.541501,90.963200,0.000000
sensor01820,1,41.484334,90.989285,0.000000
sensor01821,1,41.427149,91.015335,0.000000
sensor01822,1,41.369949,91.041350,0.000000
sensor01823,1,41.312732,91.067328,0.000000
sensor01824,1,41.255499,91.093270,0.000000
sensor01825,1,41.198249,91.119176,0.000000
sensor01826,1,41.140984,91.145046,0.000000
sensor01827,1,41.083702,91.170881,0.000000
sensor01828,1,41.026403,91.196679,0.000000
sensor01829,1,40.969089,91.222441,0.000000
sensor01830,1,40.911759,91.248167,0.000000
sensor01831,1,40.854412,91.273857,0.000000
sensor01832,1,40.797049,91.299511,0.000000
sensor01833,1,40.739670,91.325130,0.000000
sensor01834,1,40.682275,91.350712,0.000000
sensor01835,1,40.624864,91.376258,0.000000
sensor01836,1,40.567437,91.401767,0.000000
sensor01837,1,40.509994,91.427241,0.000000
sensor01838,1,40.452534,91.452679,0.000000
sensor01839,1,40.395059,91.478080,0.000000
sensor01840,1,40.337568,91.503446,0.000000
sensor01841,1,40.280061,91.528775,0.000000
sensor01842,1,40.222538,91.554068,0.000000
sensor01843,1,40.164999,91.579325,0.000000
sensor01844,1,40.107445,91.604546,0.000000
sensor01845,1,40.049874,91.629731,0.000000
sensor01846,1,39.992288,91.654879,0.000000
sensor01847,1,39.934686,91.679992,0.000000
sensor01848,1,39.877068,91.705068,0.000000
sensor01849,1,39.819434,91.730108,0.000000
sensor01850,1,39.761785,91.755111,0.000000
sensor01851,1,39.704120,91.780079,0.000000
sensor01852,1,39.646439,91.805010,0.000000
sensor01853,1,39.588743,91.829905,0.000000
sensor01854,1,39.531031,91.854764,0.000000
sensor01855,1,39.473303,91.879586,0.000000
sensor01856,1,39.415560,91.904372,0.000000
sensor01857,1,39.357801,91.929122,0.000000
sensor01858,1,39.300027,91.953836,0.000000
sensor01859,1,39.242237,91.978513,0.000000
sensor01860,1,39.184432,92.003154,0.000000
sensor01861,1,39.126611,92.027758,0.000000
sensor01862,1,39.068775,92.052327,0.000000
sensor01863,1,39.010923,92.076859,0.000000
sensor01864,1,38.953056,92.101354,0.000000
sensor01865,1,38.895173,92.125813,0.000000
sensor01866,1,38.837276,92.150236,0.000000
sensor01867,1,38.779362,92.174623,0.000000
sensor01868,1,38.721434,92.198973,0.000000
sensor01869,1,38.663490,92.223286,0.000000
sensor01870,1,38.605531,92.247563,0.000000
sensor01871,1,38.547557,92.271804,0.000000
sensor01872,1,38.489567,92.296009,0.000000
sensor01873,1,38.431563,92.320176,0.000000
sensor01874,1,38.373543,92.344308,0.000000
sensor01875,1,38.315508,92.368403,0.000000
sensor01876,1,38.257458,92.392461,0.000000
sensor01877,1,38.199392,92.416483,0.000000
sensor01878,1,38.141312,92.440469,0.000000
sensor01879,1,38.083217,92.464418,0.000000
sensor01880,1,38.025106,92.488331,0.000000
sensor01881,1,37.966981,92.512207,0.000000
sensor01882,1,37.908840,92.536046,0.000000
sensor01883,1,37.850685,92.559849,0.000000
sensor01884,1,37.792515,92.583615,0.000000
sensor01885,1,37.734329,92.607345,0.000000
sensor01886,1,37.676129,92.631038,0.000000
sensor01887,1,37.617914,92.654695,0.000000
sensor01888,1,37.559684,92.678315,0.000000
sensor01889,1,37.501439,92.701899,0.000000
sensor01890,1,37.443180,92.725446,0.000000
sensor01891,1,37.384906,92.748956,0.000000
sensor01892,1,37.326617,92.772430,0.000000
sensor01893,1,37.268313,92.795867,0.000000
sensor01894,1,37.209994,92.819267,0.000000
sensor01895,1,37.151661,92.842631,0.000000
sensor01896,1,37.093313,92.865958,0.000000
sensor01897,1,37.034950,92.889248,0.000000
sensor01898,1,36.976573,92.912502,0.000000
sensor01899,1,36.918181,92.935719,0.000000
sensor01900,1,36.859775,92.958899,0.000000
sensor01901,1,36.801354,92.982043,0.000000
sensor01902,1,36.742919,93.005150,0.000000
sensor01903,1,36.684469,93.028220,0.000000
sensor01904,1,36.626004,93.051254,0.000000
sensor01905,1,36.567525,93.074250,0.000000
sensor01906,1,36.509032,93.097210,0.000000
sensor01907,1,36.450524,93.120134,0.000000
sensor01908,1,36.392002,93.143020,0.000000
sensor01909,1,36.333466,93.165870,0.000000
sensor01910,1,36.274915,93.188683,0.000000
sensor01911,1,36.216350,93.211459,0.000000
sensor01912,1,36.157770,93.234198,0.000000
sensor01913,1,36.099176,93.256900,0.000000
sensor01914,1,36.040568,93.279566,0.000000
sensor01915,1,35.981946,93.302195,0.000000
sensor01916,1,35.923310,93.324787,0.000000
sensor01917,1,35.864659,93.347342,0.000000
sensor01918,1,35.805994,93.369860,0.000000
sensor01919,1,35.747315,93.392342,0.000000
sensor01920,1,35.688622,93.414786,0.000000
sensor01921,1,35.629915,93.437194,0.000000
sensor01922,1,35.571194,93.459564,0.000000
sensor01923,1,35.512459,93.481898,0.000000
sensor01924,1,35.453709,93.504195,0.000000
sensor01925,1,35.394946,93.526455,0.000000
sensor01926,1,35.336169,93.548678,0.000000
sensor01927,1,35.277377,93.570864,0.000000
sensor01928,1,35.218572,93.593013,0.000000
sensor01929,1,35.159753,93.615126,0.000000
sensor01930,1,35.100920,93.637201,0.000000
sensor01931,1,35.042074,93.659239,0.000000
sensor01932,1,34.983213,93.681240,0.000000
sensor01933,1,34.924338,93.703205,0.000000
sensor01934,1,34.865450,93.725132,0.000000
sensor01935,1,34.806548,93.747022,0.000000
sensor01936,1,34.747632,93.768876,0.000000
sensor01937,1,34.688703,93.790692,0.000000
sensor01938,1,34.629760,93.812471,0.000000
sensor01939,1,34.570803,93.834213,0.000000
sensor01940,1,34.511832,93.855918,0.000000
sensor01941,1,34.452848,93.877586,0.000000
sensor01942,1,34.393851,93.899217,0.000000
sensor01943,1,34.334839,93.920811,0.000000
sensor01944,1,34.275814,93.942368,0.000000
sensor01945,1,34.216776,93.963888,0.000000
sensor01946,1,34.157724,93.985371,0.000000
sensor01947,1,34.098659,94.006816,0.000000
sensor01948,1,34.039580,94.028224,0.000000
sensor01949,1,33.980488,94.049596,0.000000
sensor01950,1,33.921382,94.070930,0.000000
sensor01951,1,33.862263,94.092227,0.000000
sensor01952,1,33.803130,94.113487,0.000000
sensor01953,1,33.743984,94.134709,0.000000
sensor01954,1,33.684825,94.155895,0.000000
sensor01955,1,33.625653,94.177043,0.000000
sensor01956,1,33.566467,94.198154,0.000000
sensor01957,1,33.507268,94.219228,0.000000
sensor01958,1,33.448056,94.240265,0.000000
sensor01959,1,33.388830,94.261265,0.000000
sensor01960,1,33.329592,94.282227,0.000000
sensor01961,1,33.270340,94.303152,0.000000
sensor01962,1,33.211075,94.324040,0.000000
sensor01963,1,33.151797,94.344890,0.000000
sensor01964,1,33.092506,94.365704,0.000000
sensor01965,1,33.033202,94.386480,0.000000
sensor01966,1,32.973885,94.407219,0.000000
sensor01967,1,32.914554,94.427920,0.000000
sensor01968,1,32.855211,94.448584,0.000000
sensor01969,1,32.795855,94.469211,0.000000
sensor01970,1,32.736486,94.489801,0.000000
sensor01971,1,32.677104,94.510353,0.000000
sensor01972,1,32.617709,94.530868,0.000000
sensor01973,1,32.558301,94.551346,0.000000
sensor01974,1,32.498880,94.571786,0.000000
sensor01975,1,32.439447,94.592189,0.000000
sensor01976,1,32.380000,94.612555,0.000000
sensor01977,1,32.320541,94.632883,0.000000
sensor01978,1,32.261069,94.653174,0.000000
sensor01979,1,32.201584,94.673428,0.000000
sensor01980,1,32.142087,94.693644,0.000000
sensor01981,1,32.082577,94.713823,0.000000
sensor01982,1,32.023054,94.733964,0.000000
sensor01983,1,31.963519,94.754068,0.000000
sensor01984,1,31.903971,94.774135,0.000000
sensor01985,1,31.844410,94.794164,0.000000
sensor01986,1,31.784837,94.814156,0.000000
sensor01987,1,31.725251,94.834110,0.000000
sensor01988,1,31.665653,94.854027,0.000000
sensor01989,1,31.606042,94.873906,0.000000
sensor01990,1,31.546419,94.893748,0.000000
sensor01991,1,31.486783,94.913553,0.000000
sensor01992,1,31.427135,94.933320,0.000000
sensor01993,1,31.367475,94.953049,0.000000
sensor01994,1,31.307802,94.972741,0.000000
sensor01995,1,31.248117,94.992396,0.000000
sensor01996,1,31.188419,95.012013,0.000000
sensor01997,1,31.128709,95.031592,0.000000
sensor01998,1,31.068987,95.051134,0.000000
sensor01999,1,31.009252,95.070638,0.000000
sensor02000,1,30.949506,95.090105,0.000000
sensor02001,1,30.889747,95.109534,0.000000
sensor02002,1,30.829976,95.128926,0.000000
sensor02003,1,30.770192,95.148280,0.000000
sensor02004,1,30.710397,95.167597,0.000000
sensor02005,1,30.650589,95.186876,0.000000
sensor02006,1,30.590769,95.206118,0.000000
sensor02007,1,30.530938,95.225321,0.000000
sensor02008,1,30.471094,95.244488,0.000000
sensor02009,1,30.411238,95.263616,0.000000
sensor02010,1,30.351370,95.282707,0.000000
sensor02011,1,30.291490,95.301761,0.000000
sensor02012,1,30.231598,95.320777,0.000000
sensor02013,1,30.171695,95.339755,0.000000
sensor02014,1,30.111779,95.358695,0.000000
sensor02015,1,30.051851,95.377598,0.000000
sensor02016,1,29.991912,95.396463,0.000000
sensor02017,1,29.931961,95.415291,0.000000
sensor02018,1,29.871998,95.434081,0.000000
sensor02019,1,29.812023,95.452833,0.000000
sensor02020,1,29.752036,95.471547,0.000000
sensor02021,1,29.692038,95.490224,0.000000
sensor02022,1,29.632027,95.508863,0.000000
sensor02023,1,29.572006,95.527465,0.000000
sensor02024,1,29.511972,95.546028,0.000000
sensor02025,1,29.451927,95.564554,0.000000
sensor02026,1,29.391870,95.583042,0.000000
sensor02027,1,29.331802,95.601493,0.000000
sensor02028,1,29.271722,95.619905,0.000000
sensor02029,1,29.211630,95.638280,0.000000
sensor02030,1,29.151527,95.656617,0.000000
sensor02031,1,29.091412,95.674917,0.000000
sensor02032,1,29.031286,95.693178,0.000000
sensor02033,1,28.971149,95.711402,0.000000
sensor02034,1,28.911000,95.729588,0.000000
sensor02035,1,28.850840,95.747737,0.000000
sensor02036,1,28.790668,95.765847,0.000000
sensor02037,1,28.730485,95.783920,0.000000
sensor02038,1,28.670290,95.801954,0.000000
sensor02039,1,28.610084,95.819951,0.000000
sensor02040,1,28.549867,95.837910,0.000000
sensor02041,1,28.489639,95.855832,0.000000
sensor02042,1,28.429399,95.873715,0.000000
sensor02043,1,28.369148,95.891561,0.000000
sensor02044,1,28.308886,95.909368,0.000000
sensor02045,1,28.248613,95.927138,0.000000
sensor02046,1,28.188329,95.944870,0.000000
sensor02047,1,28.128033,95.962564,0.000000
sensor02048,1,28.067726,95.980221,0.000000
sensor02049,1,28.007409,95.997839,0.000000
sensor02050,1,27.947080,96.015419,0.000000
sensor02051,1,27.886740,96.032962,0.000000
sensor02052,1,27.826389,96.050466,0.000000
sensor02053,1,27.766027,96.067933,0.000000
sensor02054,1,27.705655,96.085362,0.000000
sensor02055,1,27.645271,96.102752,0.000000
sensor02056,1,27.584876,96.120105,0.000000
sensor02057,1,27.524471,96.137420,0.000000
sensor02058,1,27.464054,96.154697,0.000000
sensor02059,1,27.403627,96.171936,0.000000
sensor02060,1,27.343189,96.189137,0.000000
sensor02061,1,27.282740,96.206300,0.000000
sensor02062,1,27.222281,96.223425,0.000000
sensor02063,1,27.161810,96.240512,0.000000
sensor02064,1,27.101329,96.257561,0.000000
sensor02065,1,27.040837,96.274572,0.000000
sensor02066,1,26.980335,96.291544,0.000000
sensor02067,1,26.919822,96.308479,0.000000
sensor02068,1,26.859298,96.325376,0.000000
sensor02069,1,26.798764,96.342235,0.000000
sensor02070,1,26.738219,96.359056,0.000000
sensor02071,1,26.677663,96.375839,0.000000
sensor02072,1,26.617097,96.392583,0.000000
sensor02073,1,26.556520,96.409290,0.000000
sensor02074,1,26.495933,96.425959,0.000000
sensor02075,1,26.435336,96.442589,0.000000
sensor02076,1,26.374728,96.459182,0.000000
sensor02077,1,26.314110,96.475736,0.000000
sensor02078,1,26.253481,96.492252,0.000000
sensor02079,1,26.192842,96.508730,0.000000
sensor02080,1,26.132192,96.525170,0.000000
sensor02081,1,26.071533,96.541572,0.000000
sensor02082,1,26.010862,96.557936,0.000000
sensor02083,1,25.950182,96.574262,0.000000
sensor02084,1,25.889492,96.590549,0.000000
sensor02085,1,25.828791,96.606799,0.000000
sensor02086,1,25.768080,96.623010,0.000000
sensor02087,1,25.707359,96.639183,0.000000
